chr	start	end
7	95246000	95246999
5	64470200	64471599
5	148245800	148247799
5	148257000	148263399
5	148266200	148269599
5	148281800	148298199
5	148302600	148305599
1	267431400	267450399
20	12189000	12190599
20	12210000	12212399
20	12217600	12229999
20	12230800	12233799
20	12234400	12243399
20	12252200	12254599
20	12270400	12275799
20	12313800	12316999
20	12329600	12332799
9	30862400	30865599
10	82750200	82761399
3	176509200	176518999
7	112936600	112937799
7	113109200	113111199
7	113178000	113178799
7	113182600	113190799
10	36740600	36744999
10	36757000	36758199
10	36770000	36771999
10	36794400	36795999
10	36827400	36833599
10	36859400	36872399
10	36873000	36876799
10	36878600	36880599
10	36914400	36922199
10	36926600	36938399
2	251427400	251428799
12	22827600	22830799
12	22831400	22846599
12	22852400	22869399
12	22874000	22874399
12	22915400	22919599
12	22949800	22954599
12	22961200	22964599
5	79047400	79062599
5	79063200	79070999
5	79081600	79089799
5	79090400	79111599
5	79135200	79158399
7	139452400	139490599
9	51850000	51851799
9	51880000	51880799
16	83540800	83541999
16	83600400	83606799
16	83627000	83629799
16	83643000	83644199
16	83386800	83388199
16	83388800	83393199
16	83395200	83396199
16	83403200	83404399
16	83405200	83408399
16	83418400	83421199
16	83436000	83445599
9	88237000	88241599
9	88245600	88247799
9	88277200	88280799
9	88356200	88358999
X	112767800	112768599
X	112769400	112770399
3	6370800	6373399
3	6393800	6402199
3	6421600	6435999
3	6456000	6468999
3	6474400	6485399
3	6486200	6491399
3	6523600	6543399
3	6553200	6561199
8	21770200	21772599
8	21783600	21796199
8	21796800	21810799
8	21812800	21833599
20	12657600	12671999
20	12673400	12676599
20	12736800	12743799
9	97861400	97862599
9	97948000	97959199
9	97960000	97964399
8	114790800	114791799
8	114558800	114560599
8	114612600	114619599
8	114371600	114373199
8	117692400	117717399
11	44834800	44836399
11	44963400	44965199
11	44975800	44977199
11	44988400	44989399
5	144305000	144324799
5	144331400	144334399
5	139960400	139965399
3	176102200	176115599
3	176117400	176119799
18	836200	837599
18	839600	841799
18	879200	880599
18	888800	889599
18	909800	911399
18	994400	996799
18	1036000	1038399
13	69808600	69814799
16	7665400	7667599
3	149060200	149062399
3	149085000	149088799
3	91444400	91445999
16	20803000	20808999
4	58078800	58079199
16	80817800	80820199
9	97675200	97683399
9	97751000	97757199
14	38417800	38420599
12	48463000	48465399
8	67355600	67356999
8	67511800	67522599
19	52447800	52450799
19	52462400	52463999
19	52468600	52471999
10	50443000	50445199
19	54259800	54265399
19	54266200	54279399
3	148234000	148240199
1	89073400	89074399
19	56942800	56951199
19	56956800	56960599
14	39391800	39394199
2	14351800	14353399
2	14453600	14456199
2	14613800	14615799
2	14737400	14738799
1	213661200	213662599
6	126761000	126762199
4	49067600	49068199
4	49122600	49123999
4	49224400	49224999
4	49286200	49287199
4	49308800	49310599
14	2234000	2236799
17	10781000	10787199
18	61664200	61668799
7	60651000	60655199
11	74049800	74059599
19	10883800	10884999
8	113073600	113077799
8	113263400	113265399
8	113266400	113266999
8	113577400	113582199
8	113588200	113591799
19	55933000	55943599
10	3710400	3711199
7	71789800	71790599
7	72150800	72151599
7	72228400	72228999
10	102218200	102220399
7	60433400	60436399
1	218561200	218570599
1	218584000	218587399
1	218593800	218597199
1	218612400	218615799
1	218619600	218625999
5	127521600	127523799
5	127531200	127533999
5	127540800	127543799
1	204038800	204040199
13	113925600	113929599
4	160191000	160198399
7	36432400	36434399
7	36435800	36442199
13	56278800	56281799
13	56286000	56287199
13	56324600	56325599
13	56464200	56464999
12	30176400	30178599
3	80909400	80911399
3	80912000	80914399
3	80918600	80919999
4	64925600	64927999
4	64995800	64997199
4	83386800	83392799
4	83466200	83467999
4	83540200	83541199
4	83547000	83550399
4	83556200	83560599
4	83598800	83601199
4	83634600	83639199
4	83707800	83715599
4	83717200	83719999
4	83875200	83879999
10	11573800	11575599
4	145438800	145439599
2	104460400	104462399
10	92144200	92152199
4	85286400	85332799
6	478600	479199
19	52629000	52638399
19	52660200	52680199
19	52708400	52713599
16	20676200	20693599
14	78274600	78275999
6	18190600	18191999
6	18338800	18339199
6	18461400	18462399
2	193398400	193399999
2	193429000	193432599
2	193452800	193453399
13	91067200	91067799
1	261557000	261557999
1	261657200	261666599
8	45217000	45218199
1	77758000	77764999
7	24582000	24582999
20	10435800	10443199
12	50408600	50411199
12	50412400	50414999
9	71787800	71788799
9	73056400	73058599
2	260929200	260931799
10	13229200	13231799
7	123165000	123167199
18	56416200	56416999
5	144018800	144028399
5	144029000	144046599
5	144047800	144051599
5	146403000	146407199
7	86557400	86558599
7	86648400	86650399
7	87340600	87341199
14	21949400	21951399
14	21798000	21799599
18	48998600	49002599
18	49037000	49039199
18	49043000	49044399
11	1339400	1340399
8	61526200	61536199
8	61539000	61545399
8	61546600	61548399
8	61552600	61554799
8	61564000	61567799
8	118359600	118361399
13	52565000	52568799
3	138488000	138491199
1	104161800	104166799
3	143281400	143282399
3	143293000	143293399
3	143134400	143136199
1	249564200	249565599
X	148573400	148573799
1	205009000	205016399
1	205028800	205031199
1	205047600	205049199
1	205049800	205052599
1	205054200	205061999
1	205082400	205084599
1	205088400	205105999
1	205109600	205116999
1	205123400	205130399
1	205132800	205137799
1	205151600	205153399
1	205169600	205173799
1	205178800	205181399
1	205266200	205267999
3	171145400	171146599
3	171179400	171181399
18	76991800	77021799
9	81669600	81671999
1	199176200	199183799
2	264246000	264246599
2	264292800	264293399
4	107986400	107987399
20	25834200	25835199
8	129540000	129546799
8	129554800	129555399
3	154164000	154173799
3	154179600	154184399
2	83608600	83609399
1	175823200	175831399
17	4071000	4071999
2	196729800	196731199
17	3960800	3961799
2	197487400	197491799
2	197591000	197593599
3	172531200	172542599
1	99607400	99608399
17	57011400	57012199
9	16817200	16819799
12	23143400	23144599
12	39998200	40019599
12	40024000	40026599
12	40053200	40070399
12	40078400	40080999
12	40082200	40085599
12	40108200	40109799
12	40125600	40127199
12	40129800	40133799
12	40155400	40157599
1	201876000	201882199
1	201886200	201893599
14	37319600	37321799
19	10644600	10647199
8	128745400	128749799
8	128752000	128759799
11	16825600	16826599
14	18777600	18778999
4	149244200	149264999
14	15305600	15305999
10	57060600	57062599
10	57063400	57072399
1	82294600	82299199
10	94150800	94163799
19	39420400	39421999
1	171971400	171974199
1	171975200	171975799
3	62872400	62878199
3	62965400	62966599
3	63136000	63138999
3	63140800	63143199
1	114240600	114241199
7	116156200	116161999
1	266421800	266429999
6	2295000	2297799
20	4299400	4301199
3	168087600	168097399
4	116235000	116235599
4	116262400	116291199
1	83664800	83665799
7	99226400	99226999
1	83256600	83260199
1	258744000	258744999
1	147774000	147775199
1	147912400	147917199
1	147947600	147948599
1	147537000	147537999
1	147599200	147599599
7	123624600	123628999
1	213503400	213504799
1	83930000	83937199
5	115056800	115058799
5	115133800	115134999
1	83960000	83960999
12	17385800	17389599
12	17390600	17393399
12	10712400	10713399
12	10882800	10888199
12	10921600	10923999
12	11031000	11032999
12	11073800	11075999
12	19105400	19106199
6	132280400	132289199
6	132313000	132316799
5	134153000	134153799
5	134159000	134160399
5	134022800	134023399
5	134061000	134063599
5	134523200	134530799
7	15180000	15180999
7	15184600	15196199
16	19510200	19518799
16	19528600	19533599
7	14815200	14820199
7	14462400	14469199
7	14512000	14516399
7	14863600	14867399
7	14580600	14585399
7	14586000	14587199
7	14588800	14590199
7	14596000	14599599
16	50110600	50112399
4	26970200	26971999
4	27098800	27100799
4	27151000	27151999
5	19385800	19386399
2	251511400	251519999
15	54865800	54867199
3	144393200	144395199
3	144423000	144424399
12	12890200	12892999
12	12909600	12920599
7	119825600	119827799
7	119837000	119839199
7	119839800	119845599
14	77787400	77795599
11	24865600	24866599
11	25078200	25079199
6	94747600	94750199
9	13382800	13386599
9	13418600	13423799
9	13464600	13467599
9	13477000	13479599
9	13486800	13492799
5	124020600	124022199
5	124034800	124037199
3	14912600	14929799
3	14931000	14937599
3	14945400	14961399
3	15050800	15053399
6	93729400	93731799
1	56146800	56148199
1	226307800	226309599
1	226319200	226323799
19	25928200	25932599
2	84290600	84292399
2	84321200	84322599
2	84341400	84342599
17	4337000	4338399
17	4350800	4352599
17	4376000	4377199
8	71819000	71823599
3	45591000	45591799
2	243270200	243271599
2	243283800	243285199
20	5489200	5490399
3	5708000	5716999
7	136986600	136989799
7	136995200	136997799
3	57683000	57684199
10	91080000	91094799
20	33407000	33408799
18	66698200	66698799
17	41868600	41869799
3	97479000	97480799
3	97486600	97489599
1	170596200	170600199
1	170602400	170606799
2	144737600	144740199
17	78793200	78793799
16	6536800	6538199
4	151216000	151216599
18	36012800	36014199
18	78478000	78478599
2	188678400	188684599
15	103233800	103237999
16	47191000	47194999
16	47231400	47238599
16	47240000	47241599
18	55791200	55794599
14	37292600	37294799
10	109907200	109909799
2	251657200	251659199
2	251776000	251782199
14	91971200	91974799
15	19953000	19954599
15	20072600	20075799
13	88347600	88349599
13	88419200	88422199
13	88441400	88450199
6	38458800	38463199
7	120782400	120784599
13	37569000	37570199
13	105361200	105362599
4	168794800	168798799
4	168800400	168807599
8	48889400	48889799
16	29843400	29845199
16	29853600	29855399
16	29860400	29860999
20	7799800	7804399
16	75330000	75330999
16	75363800	75364599
16	75366200	75368999
16	75314400	75317799
16	75215400	75216799
16	75022800	75023999
16	75030000	75031399
16	75095200	75096999
16	75067000	75067599
6	132594400	132596999
6	132597600	132612399
3	22047800	22059199
9	9973000	9975199
2	209097000	209104399
7	114713800	114715199
7	114743000	114745599
7	114779000	114783799
7	114804000	114808999
2	39823200	39825999
7	94829000	94829399
7	94846400	94848999
4	171796800	171799799
4	171816800	171818799
4	171830200	171831999
4	79998600	80000199
5	79228200	79239599
5	79285000	79288999
6	57516000	57517399
10	76419200	76421599
11	82075200	82078199
11	82149800	82151599
2	21967800	21968199
7	140574600	140583799
5	162818200	162823999
15	34127800	34131999
15	34139800	34142199
15	34144000	34145599
15	34153200	34157199
15	34158600	34160599
10	54351200	54354399
10	54368400	54372999
6	95414000	95423999
3	155477400	155481599
3	155493200	155504799
2	152616800	152619399
2	152707400	152708599
10	88589200	88592399
10	88593000	88601599
15	70386400	70387999
15	70432200	70435199
15	70570000	70571799
15	70586000	70589599
6	128380000	128381799
5	126917400	126918199
17	12762000	12763999
6	135918800	135932399
6	135945800	135948999
11	68279800	68281799
11	68288200	68290199
8	69851200	69878599
9	93727000	93743999
9	93754400	93755799
19	57818800	57822199
19	57823200	57824999
19	57848600	57854199
19	57862000	57866199
19	57924000	57925599
19	57926200	57937799
19	57944400	57946799
19	57987600	57990999
19	57998000	58002799
19	58028000	58035399
19	58056800	58058399
19	58059200	58062599
19	58070200	58076599
19	58089800	58095399
13	101434600	101438199
3	110580800	110582799
1	248836000	248837399
1	248897400	248899799
1	248909000	248910399
2	237012800	237014599
2	237078000	237079199
2	237081600	237082399
2	237117200	237118399
2	237147000	237151199
1	176992400	176993599
16	59034800	59038599
16	59076400	59078799
16	59231400	59233799
16	59265800	59267199
16	59268200	59274599
6	50651600	50652799
6	50662800	50663399
8	127807200	127818199
15	63600	75999
9	118752600	118753199
16	80021400	80022799
5	145272400	145281399
3	152795400	152797999
6	133264400	133265399
6	133558600	133583599
1	57226200	57228799
1	57229400	57238399
1	57239600	57250599
1	57257800	57260399
1	85483600	85486599
3	111119200	111142399
10	82913400	82933599
10	82934200	82994399
10	82996800	83007399
4	32270400	32272399
1	201658200	201662199
5	134747600	134761199
5	134789600	134815399
X	51895600	51896599
X	53561400	53561999
2	23320600	23322999
14	6890400	6892199
1	79992000	79994399
1	243472600	243478999
1	243479600	243483199
1	243628800	243641999
1	243869400	243872799
5	108126200	108126799
5	108240200	108241599
5	108275800	108279799
5	108364600	108365599
5	129743200	129771399
5	129775800	129779599
5	129817200	129818799
5	129833400	129835599
5	129843600	129847999
19	52241000	52243199
1	72880200	72887399
16	7354400	7357799
16	7359000	7391599
16	7396200	7410799
6	145879200	145880999
6	146079800	146080799
6	146111800	146114399
16	2521000	2522799
10	107031800	107033799
10	107038800	107047999
10	107048600	107051799
10	107107600	107114999
10	107133600	107146599
10	107147400	107155799
10	107156800	107163999
10	56103000	56111999
1	189858400	189859999
1	189862000	189863199
4	100958800	100961399
4	100982200	100984399
4	101096800	101099799
20	9320000	9321799
20	9377000	9379799
20	9413600	9414999
20	9423200	9425199
20	9531600	9534799
20	9553200	9560999
10	52366200	52369399
10	52681600	52683799
10	103263800	103268599
10	103285600	103286199
10	103294400	103310399
8	59267800	59269799
1	165517200	165519199
4	2830600	2831599
5	169097200	169100199
2	120431200	120432799
2	120484800	120485399
6	28501200	28502999
2	104300400	104300799
5	143059600	143060799
3	11369600	11374999
8	21971200	21978599
3	149131000	149133199
3	149157600	149160799
3	149186400	149189399
3	149194400	149198399
3	149210800	149212799
1	198283000	198286599
10	63936400	63938799
X	122632800	122633599
10	19416600	19426599
10	19427200	19428799
10	19498200	19511799
10	19514000	19514999
10	19516000	19538799
10	19550800	19558999
15	44452800	44457199
15	44572000	44574399
15	44579000	44582199
15	44625400	44625999
15	44626800	44628399
8	22849200	22851599
8	22852200	22858999
8	22859600	22860999
8	22876800	22878399
1	242959000	242962799
1	243026800	243028999
1	243108600	243110199
1	243146000	243148799
15	107722400	107725199
15	107725800	107727999
15	107761200	107761799
4	113862200	113870199
3	168235600	168242399
3	168264800	168265199
3	168312200	168313999
3	168315800	168319799
3	168333400	168343199
3	168344000	168346199
3	168445200	168446599
3	168501200	168508399
18	86491400	86491799
18	86923200	86923599
8	94148400	94148999
20	3627400	3641799
20	3645200	3646799
19	55990200	55992799
6	106691600	106692999
6	106721200	106724599
6	106746200	106754799
6	106761200	106765399
6	106807400	106809599
6	106818400	106820999
6	106866400	106868199
6	106880200	106882999
6	106883600	106887999
6	106931600	106933399
6	106945200	106951399
6	106952200	106977799
13	38936600	38938199
3	48302400	48303199
4	4034200	4036799
4	4052800	4054199
10	31710600	31711199
8	25680000	25682399
8	25745400	25745999
18	37818000	37821199
5	164917200	164921999
6	27437200	27439799
6	27443400	27446599
8	53706000	53709799
8	53741600	53755999
14	77211000	77235199
16	8810800	8838999
16	8845600	8853399
16	8854000	8869199
11	37054800	37057399
11	37124600	37130599
11	37238400	37242199
11	37247800	37249399
11	37274800	37277199
11	37310200	37311999
8	49730200	49731399
8	49767000	49768199
8	49842800	49854799
8	49855800	49859799
8	49937000	49941999
8	49944000	49947799
11	34806400	34808399
13	1982000	1983199
13	2008800	2009999
18	15595600	15596399
18	15597800	15599199
18	12067000	12068199
18	12087200	12087999
3	153112600	153114399
17	27316200	27337399
14	6928000	6929799
14	6938800	6939999
14	6957600	6959199
6	112429000	112430399
3	138007600	138010399
3	138831200	138831799
3	138939600	138941199
3	138944000	138947399
13	110162200	110166199
6	27975000	27976999
3	118468600	118471599
3	118500400	118502399
1	228751200	228753199
