chr	start	end
chr3	87978200	87979599
chr3	87980200	87984599
chr3	87985200	87989199
chr3	87990000	87998799
chr3	88002200	88004399
chr3	88022400	88024399
chr3	88091600	88100399
chr3	88101400	88103599
chr3	88105400	88110399
chr3	88111000	88113199
chr3	88140600	88156999
chr3	88157800	88160199
chr3	88160800	88162399
chr3	88173200	88174399
chr3	88200400	88202599
chr3	88205000	88209399
chr3	88212400	88216399
chr3	88218800	88221199
chr3	88223000	88224399
chr3	88229000	88231199
chr3	88240600	88250599
chr3	88277600	88280999
chr3	88327400	88328799
chr3	88332200	88334799
chr3	88335400	88337799
chr3	88361600	88368399
chr3	88392600	88394599
chr3	88409000	88412199
chr3	88412800	88414199
chr3	88414800	88425199
chr3	88435600	88440399
chr3	88441800	88443999
chr3	88452800	88456199
chr3	88456800	88459399
chr3	88460000	88461599
chr3	88480800	88491399
chr3	88492000	88495399
chr3	88496000	88499399
chr3	88500400	88502599
chr3	88510800	88514799
chr3	88527800	88531799
chr3	88532800	88538599
chr3	88547400	88551399
chr3	88552600	88554399
chr3	88555000	88556399
chr3	88558000	88560399
chr3	88562400	88566599
chr3	88567200	88571199
chr3	88605200	88607399
chr3	88614800	88617399
chr3	88619200	88622799
chr3	88623400	88626399
chr3	88627200	88635999
chr3	88642200	88645399
chr3	88651600	88653599
chr3	88685200	88686999
chr3	88713400	88717399
chr3	88730000	88732399
chr3	88758000	88760199
chr3	88770400	88772999
chr3	88785600	88787799
chr3	88798000	88800399
chr3	88816000	88818399
chr3	88821200	88823999
chr3	88834200	88835599
chr3	88894400	88899599
chr3	88907200	88909999
chr3	88910600	88914599
chr3	88916600	88922799
chr3	88939600	88941799
chr3	89004800	89006599
chr3	89084000	89085599
chr3	89088200	89092399
chr3	89093000	89096999
chr3	89098000	89099399
chr3	89100200	89103599
chr3	89129200	89135399
chr3	89136600	89139599
chr3	89147000	89149599
chr3	89158200	89159999
chr3	89166800	89170399
chr3	89180000	89182199
chr3	89183200	89189199
chr3	89203200	89211799
chr3	89221800	89223199
chr3	89223800	89227199
chr3	89227800	89231399
chr3	89232600	89239599
chr3	89243800	89247399
chr3	89248200	89252999
chr3	89268400	89271999
chr3	89274800	89287199
chr3	89308600	89317599
chr3	89318200	89322999
chr3	89327200	89333199
chr3	89336000	89338399
chr3	89339000	89340199
chr3	89348200	89350999
chr3	89351600	89355599
chr3	89356200	89358199
chr3	89359800	89361199
chr3	89361800	89363399
chr3	89364400	89370599
chr3	89389600	89393599
chr3	89394200	89396999
chr3	89401600	89405199
chr3	89405800	89409799
chr3	89410400	89411799
chr3	89415800	89419999
chr3	89423200	89428599
chr3	89432200	89434999
chr3	89441800	89445999
chr3	89446800	89448399
chr3	89459200	89460999
chr3	89534000	89536599
chr3	89546800	89550999
chr3	89562000	89565599
chr3	89625200	89627199
chr3	89630600	89633799
chr3	89643800	89646199
chr3	89732600	89736999
chr3	89750800	89753199
chr3	89755200	89759199
chr3	89762400	89763999
chr3	89767800	89771199
chr3	89773000	89776599
chr3	89779600	89782599
chr3	89830200	89834399
chr3	89842000	89844399
chr3	89850800	89853399
chr3	89870400	89871999
chr3	89875400	89878199
chr3	89911400	89913199
chr3	89936800	89942399
chr3	89947400	89953199
chr3	89958600	89966199
chr3	90000800	90002599
chr3	90061200	90068199
chr3	90085800	90089399
chr3	90237800	90241599
chr3	90247600	90251199
chr3	90252800	90255599
chr3	90258600	90260399
chr3	90264400	90272799
chr3	90275000	90278399
chr3	90389600	90391399
chr3	90393800	90398199
chr3	90464600	90468999
chr3	90513000	90515999
chr3	90524400	90529399
chr3	90537200	90539199
chr3	90540000	90541599
chr3	90596000	90601199
chr3	90602400	90605599
chr3	93443400	93447799
chr3	93554000	93555799
chr3	94370200	94377599
chr3	94412400	94414199
chr3	94518200	94520999
chr3	94586800	94588399
chr3	94619600	94622999
chr3	94692000	94696399
chr3	94777400	94779799
chr3	94930800	94934399
chr3	94936000	94937999
chr3	94953600	94962599
chr3	94972800	94975999
chr3	95003600	95009199
chr3	95012600	95014999
chr3	95119400	95121599
chr3	95137400	95142199
chr3	95165800	95167999
chr3	95169400	95173999
chr3	95182400	95184599
chr3	95185400	95187199
chr3	95189800	95190599
chr3	95234200	95242399
chr3	95249200	95253599
chr3	95259000	95262399
chr3	95263400	95265599
chr3	95273400	95275999
chr3	95292800	95296199
chr3	95297000	95298199
chr3	95302200	95303399
chr3	95313600	95316399
chr3	95318800	95323199
chr3	95628800	95631599
chr3	95632400	95634599
chr3	95656200	95659799
chr3	95675200	95678599
chr3	95679800	95683599
chr3	95684200	95691399
chr3	95730600	95734999
chr3	95735600	95743599
chr3	95744400	95747999
chr3	95752600	95755199
chr3	95842000	95845199
chr3	95863600	95866399
chr3	95881200	95882999
chr3	95889800	95892599
chr3	95898800	95902199
chr3	95903000	95904599
chr3	95932000	95934799
chr3	95985400	95988599
chr3	95991600	95997999
chr3	96104200	96105599
chr3	96131000	96133999
chr3	96153000	96156399
chr3	96160600	96162999
chr3	96166800	96168999
chr3	96172200	96174399
chr3	96175000	96177799
chr3	96187000	96190199
chr3	96194800	96199199
chr3	96209400	96212399
chr3	96235200	96237599
chr3	96238200	96240199
chr3	96244400	96247199
chr3	96260400	96265199
chr3	96378800	96381199
chr3	96434000	96436199
chr3	96445000	96446399
chr3	96449200	96450399
chr3	96460000	96464599
chr3	96486000	96487199
chr3	96526400	96528199
chr3	96559400	96561399
chr3	96566400	96571399
chr3	96573400	96575799
chr3	96623800	96625999
chr3	96646000	96647999
chr3	96663800	96669199
chr3	96681800	96684799
chr3	96701400	96705599
chr3	96713000	96715399
chr3	96723600	96725199
chr3	96727200	96728199
chr3	96736800	96739799
chr3	96811800	96814599
chr3	96925200	96926399
chr3	97158200	97160399
chr3	97205200	97207599
chr3	97582600	97584799
chr3	97601200	97604199
chr3	97629200	97631799
chr3	97656800	97659399
chr3	97672200	97674599
chr3	97708000	97710799
chr3	98013000	98014799
chr3	98016800	98020399
chr3	98039600	98043399
chr3	98057800	98059399
chr3	98069400	98072999
chr3	98100400	98104799
chr3	98141600	98143999
chr3	98237200	98239599
chr3	98427200	98428799
chr3	100162000	100163199
chr3	100488400	100490799
chr3	100497000	100499399
chr3	100684000	100686199
chr3	101041400	101043399
chr3	101044000	101046999
chr3	101063800	101065599
chr3	101112000	101113599
chr3	101279200	101281399
chr3	101391800	101393799
chr3	101395400	101400599
chr3	101603600	101605199
chr3	101821000	101824399
chr3	101862800	101865799
chr3	101922000	101925799
chr3	102011400	102013399
chr3	102124600	102127599
chr3	102138200	102140399
chr3	102165000	102168399
chr3	102170400	102171999
chr3	102194600	102196799
chr3	102197400	102200399
chr3	102203000	102206999
chr3	102733600	102737999
chr3	102756600	102759199
chr3	102765800	102767999
chr3	103101800	103103599
chr3	103138000	103140199
chr3	103278800	103280999
chr3	103576800	103579399
chr3	103594400	103597599
chr3	103728000	103731799
chr3	103777800	103780799
chr3	103789800	103791799
chr3	103806600	103810399
chr3	103867800	103869999
chr3	103884000	103885999
chr3	103914000	103915199
chr3	104218800	104221399
chr3	104764600	104767799
chr3	104768600	104771799
chr3	104780600	104783799
chr3	104788800	104792199
chr3	104796200	104797999
chr3	104798800	104801599
chr3	104802400	104805999
chr3	104817000	104818599
chr3	104864000	104865399
chr3	104958000	104962999
chr3	105004600	105006199
chr3	105011800	105015799
chr3	105451200	105455599
chr3	105563600	105567399
chr3	105686800	105689199
chr3	105703600	105706799
chr3	105712800	105714799
chr3	105800200	105803999
chr3	105893400	105895799
chr3	105896600	105897999
chr3	105899000	105901399
chr3	105958800	105961799
chr3	105964000	105965999
chr3	106482000	106482999
chr3	107097400	107098799
chr3	107101800	107104799
chr3	107190400	107191599
chr3	107211600	107215399
chr3	107236600	107239599
chr3	107332000	107334199
chr3	107459800	107462199
chr3	107470200	107472199
chr3	107595400	107598599
chr3	107618000	107620399
chr3	107749000	107753799
chr3	107757400	107761599
chr3	107875000	107880799
chr3	107890600	107896799
chr3	107933000	107934599
chr3	107938600	107941399
chr3	107942000	107947799
chr3	107953000	107954399
chr3	108013400	108015599
chr3	108082000	108087599
chr3	108092000	108093999
chr3	108156800	108159599
chr3	108184800	108188199
chr3	108194800	108199399
chr3	108200000	108201399
chr3	108209000	108213399
chr3	108224200	108226999
chr3	108239000	108240599
chr3	108354600	108356999
chr3	108385000	108387999
chr3	108397600	108399199
chr3	108401800	108404399
chr3	108405800	108408199
chr3	108409400	108418999
chr3	108425000	108426999
chr3	108433000	108434999
chr3	108527000	108531399
chr3	108591400	108592199
chr3	108763800	108766399
chr3	109027000	109031199
chr3	109571200	109573199
chr3	110249600	110250799
chr3	115713800	115717199
chr3	116006800	116008599
chr3	116343000	116344799
chr3	116422000	116424999
chr3	116639200	116642199
chr3	116651800	116654399
chr3	116659400	116663599
chr3	121355600	121357399
chr3	121425200	121430599
chr3	121432800	121436599
chr3	121442000	121445599
chr3	121447800	121450199
chr3	121486000	121489199
chr3	121498800	121501799
chr3	122000200	122002199
chr3	122012000	122015199
chr3	122046000	122049799
chr3	122075200	122078999
chr3	122106600	122109799
chr3	122119800	122124399
chr3	122126400	122129399
chr3	122136000	122137799
chr3	122292400	122294599
chr3	122417400	122420999
chr3	122471000	122474199
chr3	122481600	122485799
chr3	122507600	122512999
chr3	122618600	122621599
chr3	122728800	122730599
chr3	123105600	123107199
chr3	123265600	123268799
chr3	123270200	123274799
chr3	123446200	123447799
chr3	123679200	123680799
chr3	126596000	126597999
chr3	126732200	126733599
chr3	127456600	127459999
chr3	127630200	127634599
chr3	127788000	127791599
chr3	129707000	129710199
chr3	129828400	129831199
chr3	129881400	129883399
chr3	130045200	130047399
chr3	130053200	130055599
chr3	130726600	130730799
chr3	131109200	131111599
chr3	131246400	131249399
chr3	131569400	131571399
chr3	131573600	131575999
chr3	133484800	133486199
chr3	133543000	133545399
chr3	135483600	135485799
chr3	135525200	135529199
chr3	135592400	135594999
chr3	135652600	135654799
chr3	135690600	135692799
chr3	136668200	136672999
chr3	138236600	138239599
chr3	138442400	138443599
chr3	138527400	138528199
chr3	139073800	139075999
chr3	142298200	142298999
chr3	142697600	142702199
chr3	144204400	144207199
chr3	144718800	144721199
chr3	145647400	145650999
chr3	145757600	145759799
chr3	145859000	145861199
chr3	145918600	145923599
chr3	145929000	145931799
chr3	145932400	145935399
chr3	145938400	145940399
chr3	145991800	145993799
chr3	146178400	146181399
chr3	146223400	146225399
chr3	146403000	146405399
chr3	146476800	146478599
chr3	146520800	146522999
chr3	146812000	146813399
chr3	146872000	146873599
chr3	148986400	148990199
chr3	152109800	152112199
chr3	152317800	152319399
chr3	152478200	152481399
chr3	152784000	152785399
chr3	153652600	153653799
chr3	153932600	153936399
chr3	154214800	154215799
chr4	3241400	3243799
chr4	3677400	3680999
chr4	4792400	4793599
chr4	8690600	8691999
chr4	8861800	8862999
chr4	9646200	9649199
chr4	11142800	11144399
chr4	11189600	11192199
chr4	11255000	11257999
chr4	11321000	11322799
chr4	11698600	11704999
chr4	13742800	13745199
chr4	16013400	16014599
chr4	19708400	19709399
chr4	21948200	21951199
chr4	32238000	32240199
chr4	32258200	32260399
chr4	32290000	32293399
chr4	32761600	32764599
chr4	32842400	32844799
chr4	33029800	33031999
chr4	34964400	34968199
chr4	35156600	35158399
chr4	40142000	40143599
chr4	40170400	40172399
chr4	40776000	40778199
chr4	40816000	40818399
chr4	40819600	40821999
chr4	40822600	40825199
chr4	40852400	40854799
chr4	40915600	40918199
chr4	40919400	40920399
chr4	40946800	40948599
chr4	41039800	41041799
chr4	41042600	41047999
chr4	41117600	41121599
chr4	41134600	41136999
chr4	41141000	41142799
chr4	41168600	41171199
chr4	41183400	41184599
chr4	41186200	41188799
chr4	41189600	41192799
chr4	41195800	41198599
chr4	41271000	41273399
chr4	41314000	41317199
chr4	41392800	41395599
chr4	41506200	41512799
chr4	41524600	41527399
chr4	41552400	41555799
chr4	41562400	41567199
chr4	41568000	41571399
chr4	41607800	41610599
chr4	41614800	41617399
chr4	41621600	41622999
chr4	41628400	41634599
chr4	41635200	41640399
chr4	41662000	41664799
chr4	41673000	41677199
chr4	41678000	41679999
chr4	41683800	41686799
chr4	41689600	41691399
chr4	41695200	41697799
chr4	41703200	41708199
chr4	41710200	41718799
chr4	41722400	41725199
chr4	41725800	41728799
chr4	41733000	41735999
chr4	41739800	41741399
chr4	41755000	41760799
chr4	41761600	41764199
chr4	41766000	41770199
chr4	41772800	41774799
chr4	41775600	41778399
chr4	41912400	41914399
chr4	41926000	41927599
chr4	41932600	41934799
chr4	42065800	42067799
chr4	42068600	42069999
chr4	42130600	42132599
chr4	42136000	42138999
chr4	42655200	42658399
chr4	42661200	42662799
chr4	42935600	42938199
chr4	42942400	42946999
chr4	42949000	42954999
chr4	42958800	42961799
chr4	43018400	43021399
chr4	43023400	43025799
chr4	43026600	43032399
chr4	43037600	43040399
chr4	43041000	43043599
chr4	43379400	43384999
chr4	43398000	43400599
chr4	43401200	43408799
chr4	43412400	43416599
chr4	43417400	43424399
chr4	43427200	43430399
chr4	43442400	43443999
chr4	43451000	43458599
chr4	43506200	43509199
chr4	43522000	43523999
chr4	43531600	43534799
chr4	43541800	43544599
chr4	43555200	43557399
chr4	43558000	43559799
chr4	43561000	43563599
chr4	43564200	43570399
chr4	43571200	43577399
chr4	43583200	43585399
chr4	43586000	43587199
chr4	43628600	43634399
chr4	43640400	43643199
chr4	43649800	43651199
chr4	43668200	43669799
chr4	43678000	43680199
chr4	43696400	43699399
chr4	43709000	43710999
chr4	43723800	43729799
chr4	43734600	43738599
chr4	43875000	43877399
chr4	43924800	43928399
chr4	44017400	44020999
chr4	44026800	44032599
chr4	44070800	44073799
chr4	44105000	44111999
chr4	44167400	44168599
chr4	44233600	44234799
chr4	44320800	44322399
chr4	44530200	44532199
chr4	44567400	44569599
chr4	44710800	44712199
chr4	44756000	44756999
chr4	44943800	44946799
chr4	44978400	44980599
chr4	44983200	44985999
chr4	44988600	44991599
chr4	45011800	45013799
chr4	45033800	45036799
chr4	45043000	45045199
chr4	45055800	45060199
chr4	45104400	45107999
chr4	45196200	45199599
chr4	45211800	45214799
chr4	45307400	45308399
chr4	45320000	45321399
chr4	45430000	45433799
chr4	45444400	45455199
chr4	45455800	45458999
chr4	45471400	45475599
chr4	45476200	45480399
chr4	45493200	45494999
chr4	45515800	45519999
chr4	45521800	45530399
chr4	45722800	45725599
chr4	45765600	45769399
chr4	45818800	45823199
chr4	45824000	45825599
chr4	45828000	45830999
chr4	45883200	45885599
chr4	45895800	45897599
chr4	45913200	45914999
chr4	45948400	45950599
chr4	45965600	45968199
chr4	46040600	46043199
chr4	46045200	46051399
chr4	46058000	46060399
chr4	46061200	46066599
chr4	46094800	46098799
chr4	46113600	46117799
chr4	46124000	46125599
chr4	46138400	46140399
chr4	46168600	46170399
chr4	46343400	46345999
chr4	46347400	46350999
chr4	46450800	46452599
chr4	46503600	46508599
chr4	46517000	46519199
chr4	46537200	46544599
chr4	46600400	46604399
chr4	46605000	46610799
chr4	46612600	46620999
chr4	46623000	46628199
chr4	46643000	46645599
chr4	46646200	46648799
chr4	46666200	46667799
chr4	46681200	46687199
chr4	46692000	46694799
chr4	46730600	46732599
chr4	46739800	46741799
chr4	46843400	46845599
chr4	46989600	46992599
chr4	47026400	47028999
chr4	47032600	47036199
chr4	47043000	47045799
chr4	47046400	47049799
chr4	47052000	47053999
chr4	47245200	47251999
chr4	47278600	47282199
chr4	48042800	48046799
chr4	49586000	49587199
chr4	53109800	53112999
chr4	53217800	53220199
chr4	53439600	53441199
chr4	53629200	53632199
chr4	54969800	54972399
chr4	55003400	55005999
chr4	55207800	55210399
chr4	55347400	55350399
chr4	55530000	55534399
chr4	55567800	55570599
chr4	55602400	55604399
chr4	55605000	55608199
chr4	55610000	55611999
chr4	55615000	55617199
chr4	56801600	56803999
chr4	56891600	56893199
chr4	56930800	56932999
chr4	56946000	56947799
chr4	57681600	57685999
chr4	57750400	57751999
chr4	57780400	57783199
chr4	57808800	57812199
chr4	57815400	57818199
chr4	57830200	57832399
chr4	57838200	57840999
chr4	57845200	57849799
chr4	57854000	57855799
chr4	57866400	57868399
chr4	57905800	57910799
chr4	57916200	57918799
chr4	57953400	57956199
chr4	58529000	58531199
chr4	58909800	58912999
chr4	58968200	58969999
chr4	59003000	59005599
chr4	59006200	59010399
chr4	59329800	59334399
